,Wafer,Prediction
0,1201.0,[0.99835986 0.00164015]
1,1203.0,[9.9991924e-01 8.0780315e-05]
2,1204.0,[9.991062e-01 8.937858e-04]
3,1205.0,[0.9983108  0.00168919]
4,1206.0,[9.993488e-01 6.511531e-04]
5,1207.0,[9.9978399e-01 2.1602583e-04]
6,1210.0,[9.9976414e-01 2.3587502e-04]
7,1211.0,[0.99710804 0.00289198]
8,1212.0,[9.9994385e-01 5.6176021e-05]
9,1215.0,[9.991236e-01 8.764162e-04]
10,1216.0,[9.993289e-01 6.710725e-04]
11,1217.0,[0.02328509 0.9767149 ]
12,1218.0,[0.9853542  0.01464579]
13,1220.0,[9.999448e-01 5.520771e-05]
14,1221.0,[9.9919629e-01 8.0368377e-04]
15,1222.0,[0.9984406  0.00155936]
16,1223.0,[9.996963e-01 3.036576e-04]
17,1224.0,[9.999286e-01 7.142249e-05]
18,1226.0,[0.99759364 0.00240637]
19,1227.0,[9.9991560e-01 8.4408755e-05]
20,1228.0,[0.9985692  0.00143081]
21,1230.0,[9.99986827e-01 1.31595225e-05]
22,1231.0,[0.99710065 0.00289937]
23,1234.0,[9.999116e-01 8.836719e-05]
24,1236.0,[9.9992347e-01 7.6528864e-05]
25,1237.0,[9.9997675e-01 2.3233852e-05]
26,1238.0,[9.9966115e-01 3.3886248e-04]
27,1240.0,[9.999263e-01 7.368179e-05]
28,1243.0,[9.9952471e-01 4.7526884e-04]
29,1244.0,[9.9987900e-01 1.2101709e-04]
30,1245.0,[9.9986470e-01 1.3531379e-04]
31,1246.0,[0.9972984  0.00270159]
32,1247.0,[9.999209e-01 7.908810e-05]
33,1248.0,[9.9975383e-01 2.4619061e-04]
34,1254.0,[0.997549   0.00245097]
35,1255.0,[9.9972492e-01 2.7506662e-04]
36,1256.0,[0.9986219 0.0013781]
37,1257.0,[0.997244   0.00275598]
38,1258.0,[9.9983597e-01 1.6401990e-04]
39,1259.0,[9.9976277e-01 2.3725042e-04]
40,1260.0,[9.9936914e-01 6.3087925e-04]
41,1261.0,[9.9950969e-01 4.9028243e-04]
42,1264.0,[0.99423045 0.00576955]
43,1265.0,[9.999835e-01 1.651198e-05]
44,1268.0,[9.9998009e-01 1.9899222e-05]
45,1269.0,[9.9989170e-01 1.0830001e-04]
46,1270.0,[0.9989326  0.00106741]
47,1271.0,[9.9943584e-01 5.6415022e-04]
48,1272.0,[0.9979086 0.0020914]
49,1274.0,[0.99775374 0.00224626]
50,1275.0,[9.9907625e-01 9.2374679e-04]
51,1277.0,[9.990832e-01 9.167862e-04]
52,1278.0,[9.9912089e-01 8.7913655e-04]
53,1279.0,[9.995800e-01 4.199973e-04]
54,1280.0,[9.9981862e-01 1.8136897e-04]
55,1282.0,[0.9988207  0.00117928]
56,1283.0,[9.997445e-01 2.555046e-04]
57,1284.0,[9.9989480e-01 1.0519588e-04]
58,1286.0,[9.999586e-01 4.141621e-05]
59,1288.0,[9.9964637e-01 3.5361302e-04]
60,1291.0,[9.999048e-01 9.517093e-05]
61,1292.0,[9.9998844e-01 1.1582209e-05]
62,1296.0,[0.52834094 0.4716591 ]
63,1297.0,[9.994561e-01 5.438757e-04]
64,1298.0,[9.999315e-01 6.850337e-05]
65,902.0,[9.9979180e-01 2.0817845e-04]
66,904.0,[9.9977112e-01 2.2890311e-04]
67,907.0,[9.9966007e-01 3.3991956e-04]
68,908.0,[0.99807245 0.00192758]
69,915.0,[0.9976728  0.00232723]
70,916.0,[9.99886513e-01 1.13514485e-04]
71,919.0,[0.9987743  0.00122572]
72,920.0,[9.9985284e-01 1.4715690e-04]
73,922.0,[0.00824684 0.99175316]
74,923.0,[9.994737e-01 5.263113e-04]
75,924.0,[9.994565e-01 5.435044e-04]
76,925.0,[9.998615e-01 1.385044e-04]
77,927.0,[9.9945277e-01 5.4721843e-04]
78,929.0,[9.9997705e-01 2.2932056e-05]
79,930.0,[9.991060e-01 8.940349e-04]
80,931.0,[9.9995100e-01 4.9012902e-05]
81,932.0,[0.9988819  0.00111814]
82,936.0,[9.9996167e-01 3.8339153e-05]
83,937.0,[9.9979317e-01 2.0680644e-04]
84,938.0,[9.9991685e-01 8.3160950e-05]
85,939.0,[9.997216e-01 2.784326e-04]
86,940.0,[9.999002e-01 9.980290e-05]
87,941.0,[9.996933e-01 3.067416e-04]
88,942.0,[9.999371e-01 6.291223e-05]
89,944.0,[0.9988377  0.00116231]
90,946.0,[9.997288e-01 2.712071e-04]
91,947.0,[9.9934375e-01 6.5624772e-04]
92,948.0,[0.99552697 0.00447304]
93,949.0,[9.9980789e-01 1.9212416e-04]
94,950.0,[0.99759465 0.00240534]
95,951.0,[0.02869201 0.971308  ]
96,952.0,[0.9982987  0.00170129]
97,953.0,[0.07735562 0.9226444 ]
98,954.0,[0.97997695 0.02002302]
99,957.0,[0.94945306 0.05054693]
100,960.0,[9.9976325e-01 2.3675531e-04]
101,961.0,[9.997533e-01 2.466798e-04]
102,962.0,[9.9965465e-01 3.4537649e-04]
103,963.0,[9.9988091e-01 1.1911771e-04]
104,964.0,[9.9944258e-01 5.5743626e-04]
105,965.0,[9.9992388e-01 7.6100085e-05]
106,968.0,[9.9997747e-01 2.2520668e-05]
107,969.0,[9.9984807e-01 1.5192723e-04]
108,970.0,[9.9946404e-01 5.3598126e-04]
109,973.0,[9.9978501e-01 2.1498979e-04]
110,974.0,[9.9974012e-01 2.5990405e-04]
111,975.0,[9.9976754e-01 2.3244003e-04]
112,976.0,[9.9918562e-01 8.1434887e-04]
113,979.0,[0.9976828  0.00231721]
114,980.0,[9.999441e-01 5.589372e-05]
115,981.0,[9.9992931e-01 7.0687114e-05]
116,982.0,[9.9984962e-01 1.5036626e-04]
117,983.0,[0.99643    0.00357004]
118,984.0,[9.9983454e-01 1.6549000e-04]
119,985.0,[9.9975568e-01 2.4431595e-04]
120,986.0,[9.9995923e-01 4.0768457e-05]
121,988.0,[9.999650e-01 3.500522e-05]
122,989.0,[9.9968594e-01 3.1406258e-04]
123,991.0,[9.9972796e-01 2.7203839e-04]
124,992.0,[9.9931824e-01 6.8175013e-04]
125,993.0,[9.9968910e-01 3.1088633e-04]
126,994.0,[9.9997687e-01 2.3127473e-05]
127,996.0,[0.9915698 0.0084302]
128,997.0,[9.9987173e-01 1.2825425e-04]
129,998.0,[9.9917066e-01 8.2933344e-04]
130,999.0,[9.9988884e-01 1.1115645e-04]
131,1102.0,[9.998714e-01 1.286386e-04]
132,1104.0,[9.9991053e-01 8.9478002e-05]
133,1106.0,[9.9990666e-01 9.3320632e-05]
134,1109.0,[9.9979949e-01 2.0050764e-04]
135,1110.0,[9.9977618e-01 2.2383661e-04]
136,1111.0,[9.999096e-01 9.044066e-05]
137,1113.0,[9.9993724e-01 6.2743398e-05]
138,1116.0,[9.9986118e-01 1.3884463e-04]
139,1119.0,[9.999220e-01 7.800772e-05]
140,1121.0,[9.9964184e-01 3.5815110e-04]
141,1124.0,[9.9957466e-01 4.2533706e-04]
142,1125.0,[9.9982643e-01 1.7354860e-04]
143,1127.0,[9.9970043e-01 2.9960205e-04]
144,1131.0,[9.9902743e-01 9.7255083e-04]
145,1132.0,[9.9988419e-01 1.1582277e-04]
146,1133.0,[9.9989337e-01 1.0663030e-04]
147,1134.0,[9.998242e-01 1.757526e-04]
148,1135.0,[9.9975425e-01 2.4574643e-04]
149,1137.0,[9.9974883e-01 2.5118966e-04]
150,1138.0,[9.9991393e-01 8.6071537e-05]
151,1139.0,[9.9991977e-01 8.0198435e-05]
152,1142.0,[9.9997687e-01 2.3099437e-05]
153,1143.0,[9.9996608e-01 3.3940658e-05]
154,1144.0,[9.9983501e-01 1.6500769e-04]
155,1145.0,[0.99413    0.00586996]
156,1146.0,[9.999189e-01 8.112724e-05]
157,1148.0,[9.9969792e-01 3.0206807e-04]
158,1151.0,[9.99895215e-01 1.04767925e-04]
159,1152.0,[9.9998254e-01 1.7467475e-05]
160,1155.0,[9.9972326e-01 2.7675438e-04]
161,1156.0,[9.9980897e-01 1.9104165e-04]
162,1158.0,[9.998406e-01 1.594103e-04]
163,1159.0,[9.9988198e-01 1.1799569e-04]
164,1160.0,[9.9990726e-01 9.2724003e-05]
165,1162.0,[9.9974728e-01 2.5272253e-04]
166,1163.0,[9.9947155e-01 5.2842929e-04]
167,1164.0,[9.9986804e-01 1.3196470e-04]
168,1165.0,[9.9982774e-01 1.7226297e-04]
169,1169.0,[9.9991709e-01 8.2916034e-05]
170,1171.0,[9.9989951e-01 1.0049202e-04]
171,1172.0,[9.999210e-01 7.895103e-05]
172,1175.0,[9.9993283e-01 6.7194494e-05]
173,1178.0,[9.9977082e-01 2.2918986e-04]
174,1181.0,[9.998011e-01 1.989142e-04]
175,1182.0,[9.9991232e-01 8.7678236e-05]
176,1185.0,[9.999280e-01 7.198152e-05]
177,1187.0,[0.8572689  0.14273106]
178,1188.0,[9.9988860e-01 1.1140157e-04]
179,1189.0,[9.9924242e-01 7.5755897e-04]
180,1190.0,[9.9934787e-01 6.5211538e-04]
181,1191.0,[9.998351e-01 1.649108e-04]
182,1193.0,[9.9986720e-01 1.3277592e-04]
183,1194.0,[9.998492e-01 1.507802e-04]
184,1196.0,[9.9943370e-01 5.6632137e-04]
185,1198.0,[9.9994636e-01 5.3632815e-05]
186,1199.0,[0.99761003 0.00238998]
187,1200.0,[9.9986142e-01 1.3857454e-04]
,Wafer,Prediction
0,1202.0,[0.99423355 0.00576647]
1,1287.0,[0.9961119  0.00388805]
2,1290.0,[0.89953023 0.10046978]
3,1294.0,[0.9934388 0.0065612]
4,1299.0,[0.98930895 0.01069104]
5,1300.0,[0.98930895 0.01069104]
6,905.0,[0.6929153  0.30708468]
7,914.0,[0.98137164 0.01862837]
8,926.0,[0.9911905  0.00880951]
9,934.0,[0.9820429  0.01795712]
10,935.0,[0.91849333 0.08150667]
11,945.0,[0.9877944  0.01220561]
12,955.0,[0.90814877 0.09185124]
13,956.0,[0.9032003  0.09679968]
14,958.0,[0.9961119  0.00388805]
15,967.0,[0.9961119  0.00388805]
16,971.0,[0.93970704 0.06029296]
17,972.0,[0.9934388 0.0065612]
18,978.0,[0.9934388 0.0065612]
19,987.0,[0.9882719  0.01172809]
20,1000.0,[0.7264573 0.2735427]
21,1101.0,[0.9934388 0.0065612]
22,1105.0,[0.99423355 0.00576647]
23,1114.0,[0.96913743 0.03086255]
24,1122.0,[0.95391977 0.0460802 ]
25,1123.0,[0.93970704 0.06029296]
26,1126.0,[0.980225   0.01977498]
27,1140.0,[0.9255824  0.07441758]
28,1150.0,[0.9961119  0.00388805]
29,1168.0,[0.9931906  0.00680941]
30,1170.0,[0.9902815  0.00971849]
31,1176.0,[0.9270686  0.07293138]
32,1179.0,[0.9911905  0.00880951]
33,1180.0,[0.9909176  0.00908241]
34,1184.0,[0.96456563 0.03543435]
35,1186.0,[0.95222265 0.04777737]
,Wafer,Prediction
0,1208.0,[0.0525915 0.9474085]
1,1209.0,[0.99609447 0.00390556]
2,1213.0,[0.3102247 0.6897753]
3,1214.0,[0.0525915 0.9474085]
4,1219.0,[0.989569   0.01043101]
5,1225.0,[0.9947608 0.0052392]
6,1229.0,[0.9783264  0.02167361]
7,1232.0,[0.9918948  0.00810522]
8,1233.0,[0.03831851 0.9616815 ]
9,1235.0,[0.9028672  0.09713279]
10,1239.0,[0.22450382 0.7754962 ]
11,1241.0,[0.9966482  0.00335179]
12,1242.0,[0.02184677 0.9781532 ]
13,1249.0,[0.9947608 0.0052392]
14,1250.0,[0.11764967 0.8823503 ]
15,1251.0,[0.9966482  0.00335179]
16,1252.0,[0.9656856  0.03431442]
17,1253.0,[0.99609447 0.00390556]
18,1262.0,[0.9956866  0.00431344]
19,1263.0,[0.9966482  0.00335179]
20,1266.0,[0.979341   0.02065902]
21,1267.0,[0.99609447 0.00390556]
22,1273.0,[0.96794844 0.03205153]
23,1276.0,[0.14926773 0.85073227]
24,1281.0,[0.02259302 0.977407  ]
25,1285.0,[0.08148301 0.918517  ]
26,1289.0,[0.10262996 0.89737004]
27,1293.0,[0.9736914  0.02630858]
28,1295.0,[0.99303985 0.00696015]
29,901.0,[0.9721169  0.02788311]
30,903.0,[0.9721169  0.02788311]
31,906.0,[0.9966482  0.00335179]
32,909.0,[0.98689544 0.01310455]
33,910.0,[0.9966482  0.00335179]
34,911.0,[0.9966482  0.00335179]
35,912.0,[0.9947608 0.0052392]
36,913.0,[0.9966482  0.00335179]
37,917.0,[0.92866445 0.07133557]
38,918.0,[0.989569   0.01043101]
39,921.0,[0.9947608 0.0052392]
40,928.0,[0.9882876 0.0117124]
41,933.0,[0.9806695  0.01933053]
42,943.0,[0.9625456  0.03745443]
43,959.0,[0.9956866  0.00431344]
44,966.0,[0.9966482  0.00335179]
45,977.0,[0.9966482  0.00335179]
46,990.0,[0.9966482  0.00335179]
47,995.0,[0.9947608 0.0052392]
48,1103.0,[0.9956866  0.00431344]
49,1107.0,[0.9850465 0.0149535]
50,1108.0,[0.9889339  0.01106609]
51,1112.0,[0.9966482  0.00335179]
52,1115.0,[0.9889339  0.01106609]
53,1117.0,[0.99171066 0.00828932]
54,1118.0,[0.9966482  0.00335179]
55,1120.0,[0.9966482  0.00335179]
56,1128.0,[0.9966482  0.00335179]
57,1129.0,[0.9966482  0.00335179]
58,1130.0,[0.9966482  0.00335179]
59,1136.0,[0.9966482  0.00335179]
60,1141.0,[0.9966482  0.00335179]
61,1147.0,[0.9966482  0.00335179]
62,1149.0,[0.99609447 0.00390556]
63,1153.0,[0.9966482  0.00335179]
64,1154.0,[0.09947288 0.9005271 ]
65,1157.0,[0.9966482  0.00335179]
66,1161.0,[0.9966482  0.00335179]
67,1166.0,[0.979341   0.02065902]
68,1167.0,[0.99474865 0.00525133]
69,1173.0,[0.94626516 0.05373482]
70,1174.0,[0.9889339  0.01106609]
71,1177.0,[0.99609447 0.00390556]
72,1183.0,[0.0216704 0.9783296]
73,1192.0,[0.9542977  0.04570225]
74,1195.0,[0.11764967 0.8823503 ]
75,1197.0,[0.9891322  0.01086778]
